respondent_id,task_id,alternative_id,chosen,brand,screen_size,storage,battery_life,camera,price
R087,3,C,1,iPhone,6.0,64,12,Professional,599
R087,3,None,0,,,,,,
R087,4,A,0,iPhone,6.0,256,12,Standard,699
R087,4,B,1,BrandZ,6.0,128,24,Enhanced,499
R087,4,C,0,BrandZ,5.5,64,12,Professional,499
R087,4,None,0,,,,,,
R087,5,A,1,BrandY,6.1,256,18,Standard,899
R087,5,B,0,BrandX,6.1,256,18,Standard,799
R087,5,C,0,BrandZ,6.0,64,12,Enhanced,699
R087,5,None,0,,,,,,
R087,6,A,0,BrandX,6.1,128,18,Enhanced,699
R087,6,B,0,Samsung,6.5,64,24,Standard,899
R087,6,C,1,BrandX,6.1,64,24,Professional,499
R087,7,A,0,BrandY,6.1,64,18,Standard,799
R087,7,B,0,BrandY,5.5,64,12,Professional,599
R087,7,C,1,BrandZ,5.5,256,24,Enhanced,799
R087,7,D,0,BrandZ,5.5,128,24,Standard,899
R087,7,None,0,,,,,,
R087,8,A,0,iPhone,6.5,256,18,Professional,799
R087,8,B,0,Samsung,6.1,64,12,Standard,599
R087,8,C,1,BrandY,5.5,256,18,Professional,599
R087,8,D,0,iPhone,6.0,128,24,Professional,699
R087,8,None,0,,,,,,
R087,9,A,0,iPhone,6.0,128,18,Standard,899
R087,9,B,1,BrandZ,6.0,64,24,Professional,499
R087,9,C,0,Samsung,6.0,128,18,Enhanced,899
R087,9,None,0,,,,,,
R087,10,A,0,BrandZ,6.1,64,18,Professional,899
R087,10,B,1,Samsung,6.5,128,18,Professional,499
R087,10,C,0,BrandX,6.0,256,12,Standard,499
R087,10,D,0,iPhone,6.1,256,12,Enhanced,699
R087,10,None,0,,,,,,
R087,11,A,1,BrandY,6.0,128,18,Enhanced,599
R087,11,B,0,Samsung,6.5,128,24,Enhanced,699
R087,11,C,0,BrandY,6.5,128,18,Professional,799
R087,11,None,0,,,,,,
R087,12,A,0,BrandX,5.5,64,18,Enhanced,599
R087,12,B,0,BrandX,5.5,128,24,Standard,899
R087,12,C,1,BrandY,6.1,128,24,Enhanced,499
R087,12,None,0,,,,,,
R088,1,A,0,Samsung,5.5,64,24,Standard,699
R088,1,B,0,BrandY,6.1,64,12,Standard,599
R088,1,C,1,BrandX,6.5,128,24,Professional,499
R088,1,None,0,,,,,,
R088,2,A,1,BrandX,5.5,256,18,Professional,499
R088,2,B,0,BrandY,5.5,64,12,Professional,899
R088,2,C,0,BrandZ,6.0,64,18,Enhanced,899
R088,2,None,0,,,,,,
R088,3,A,1,iPhone,6.1,128,12,Professional,799
R088,3,B,0,BrandY,6.5,256,18,Standard,799
R088,3,C,0,Samsung,6.5,256,12,Professional,599
R088,4,A,0,iPhone,5.5,64,12,Standard,499
R088,4,B,1,BrandZ,6.1,256,18,Standard,799
R088,4,C,0,BrandX,6.0,64,12,Enhanced,799
R088,4,None,0,,,,,,
R088,5,A,0,BrandY,5.5,256,12,Enhanced,499
R088,5,B,0,BrandX,6.1,256,18,Enhanced,899
R088,5,C,1,Samsung,5.5,256,18,Enhanced,699
R088,5,D,0,BrandZ,5.5,64,12,Standard,699
R088,5,None,0,,,,,,
R088,6,A,1,iPhone,5.5,128,18,Enhanced,499
R088,6,B,0,BrandY,6.1,256,24,Professional,499
R088,6,C,0,BrandZ,5.5,64,24,Professional,899
R088,6,None,0,,,,,,
R088,7,A,0,BrandX,5.5,128,12,Standard,699
R088,7,B,0,BrandY,6.5,256,18,Standard,599
R088,7,C,1,BrandX,6.0,256,24,Professional,499
R088,7,None,0,,,,,,
R088,8,A,1,iPhone,6.5,256,18,Enhanced,699
R088,8,B,0,BrandY,5.5,128,18,Professional,699
R088,8,C,0,iPhone,5.5,256,12,Standard,799
R088,8,None,0,,,,,,
R088,9,A,0,BrandY,5.5,128,12,Standard,699
R088,9,B,1,BrandZ,6.5,128,24,Enhanced,499
R088,9,C,0,iPhone,6.5,128,18,Enhanced,899
R088,9,None,0,,,,,,
R088,10,A,1,BrandX,6.0,128,12,Enhanced,699
R088,10,B,0,BrandZ,5.5,256,18,Enhanced,699
R088,10,C,0,BrandY,6.0,256,18,Standard,699
R088,11,A,0,BrandX,6.0,128,18,Professional,599
R088,11,B,0,iPhone,6.5,256,18,Enhanced,899
R088,11,C,1,iPhone,5.5,256,18,Professional,699
R088,12,A,1,Samsung,5.5,64,24,Enhanced,599
R088,12,B,0,Samsung,6.5,64,18,Enhanced,799
R088,12,C,0,BrandZ,6.0,128,18,Standard,699
R089,1,A,0,BrandZ,6.5,64,24,Standard,799
R089,1,B,0,Samsung,6.0,128,18,Enhanced,799
R089,1,C,1,iPhone,5.5,256,18,Standard,699
R089,1,None,0,,,,,,
R089,2,A,1,iPhone,6.5,64,12,Standard,499
R089,2,B,0,Samsung,6.1,64,12,Enhanced,699
R089,2,C,0,BrandY,6.0,256,12,Enhanced,799
R089,3,A,0,iPhone,6.5,64,18,Enhanced,899
R089,3,B,0,BrandY,6.1,128,18,Enhanced,799
R089,3,C,1,BrandX,5.5,256,24,Professional,799
R089,3,D,0,BrandZ,6.0,64,18,Enhanced,499
R089,3,None,0,,,,,,
R089,4,A,1,Samsung,6.5,256,12,Professional,599
R089,4,B,0,Samsung,5.5,256,12,Enhanced,599
R089,4,C,0,BrandZ,5.5,128,12,Enhanced,699
R089,4,None,0,,,,,,
R089,5,A,1,iPhone,6.1,64,24,Professional,499
R089,5,B,0,iPhone,5.5,128,24,Standard,799
R089,5,C,0,iPhone,5.5,256,12,Standard,799
R089,5,None,0,,,,,,
R089,6,A,1,Samsung,6.1,128,24,Professional,599
R089,6,B,0,BrandX,6.5,64,24,Standard,499
R089,6,C,0,BrandX,6.5,128,24,Standard,699
R089,6,None,0,,,,,,
R089,7,A,0,BrandX,6.0,64,12,Standard,499
R089,7,B,0,BrandY,6.0,256,18,Enhanced,699
R089,7,C,1,Samsung,6.0,128,18,Professional,699
R089,7,D,0,BrandX,6.0,256,18,Professional,599
R089,7,None,0,,,,,,
R089,8,A,0,BrandX,6.5,64,18,Standard,899
R089,8,B,0,iPhone,6.1,128,12,Standard,799
R089,8,C,1,iPhone,6.5,256,12,Professional,499
R089,9,A,1,Samsung,6.5,256,24,Standard,499
R089,9,B,0,iPhone,5.5,64,24,Standard,899
R089,9,C,0,iPhone,6.0,64,24,Enhanced,899
R089,9,D,0,iPhone,5.5,128,24,Standard,599
R089,9,None,0,,,,,,
R089,10,A,0,BrandZ,5.5,256,24,Standard,499
R089,10,B,1,BrandX,6.0,256,18,Enhanced,799
R089,10,C,0,iPhone,6.0,128,18,Standard,899
R089,11,A,0,BrandY,5.5,128,24,Enhanced,799
R089,11,B,1,BrandX,6.5,64,18,Professional,599
R089,11,C,0,iPhone,5.5,64,18,Professional,899
R089,12,A,0,BrandY,6.0,256,18,Professional,899
R089,12,B,0,BrandX,6.0,64,24,Professional,499
R089,12,C,0,BrandX,6.0,256,18,Professional,599
R089,12,D,1,BrandY,6.5,256,18,Professional,499
R089,12,None,0,,,,,,
R090,1,A,1,iPhone,5.5,256,24,Enhanced,599
R090,1,B,0,BrandY,6.5,64,24,Standard,599
R090,1,C,0,BrandY,6.5,128,18,Professional,899
R090,1,None,0,,,,,,
R090,2,A,0,BrandX,6.0,64,24,Professional,899
R090,2,B,0,BrandZ,5.5,128,18,Professional,899
R090,2,C,1,Samsung,6.1,256,24,Standard,599
R090,2,D,0,BrandX,6.1,256,18,Enhanced,799
R090,2,None,0,,,,,,
R090,3,A,1,BrandX,5.5,64,24,Enhanced,499
R090,3,B,0,BrandY,5.5,128,18,Enhanced,899
R090,3,C,0,BrandZ,6.0,256,12,Standard,899
R090,4,A,0,BrandZ,6.5,64,24,Standard,699
R090,4,B,0,BrandZ,6.5,64,12,Professional,699
R090,4,C,1,iPhone,5.5,256,24,Standard,699
R090,4,None,0,,,,,,
R090,5,A,0,BrandX,6.5,64,24,Standard,499
R090,5,B,0,Samsung,6.0,64,12,Standard,599
R090,5,C,1,BrandX,5.5,64,24,Professional,799
R090,5,D,0,iPhone,6.5,128,12,Professional,499
R090,5,None,0,,,,,,
R090,6,A,0,BrandZ,5.5,128,12,Standard,499
R090,6,B,1,BrandY,6.0,64,12,Enhanced,599
R090,6,C,0,BrandY,6.5,64,18,Professional,899
R090,6,None,0,,,,,,
R090,7,A,1,BrandX,6.5,256,12,Professional,699
R090,7,B,0,BrandX,6.5,256,24,Enhanced,799
R090,7,C,0,BrandY,6.1,64,24,Enhanced,899
R090,8,A,0,Samsung,6.1,128,24,Standard,699
R090,8,B,1,BrandY,6.5,256,24,Professional,799
R090,8,C,0,BrandX,6.0,256,24,Enhanced,899
R090,8,None,0,,,,,,
R090,9,A,1,Samsung,6.5,128,12,Enhanced,799
R090,9,B,0,BrandX,6.1,64,12,Standard,799
R090,9,C,0,BrandY,6.1,256,18,Standard,899
R090,9,D,0,BrandZ,6.1,64,12,Professional,799
R090,9,None,0,,,,,,
R090,10,A,1,BrandZ,6.1,256,12,Enhanced,499
R090,10,B,0,BrandX,6.1,64,18,Professional,499
R090,10,C,0,BrandZ,6.0,256,18,Enhanced,799
R090,10,D,0,Samsung,5.5,64,18,Standard,699
R090,10,None,0,,,,,,
R090,11,A,1,BrandZ,6.1,128,24,Enhanced,499
R090,11,B,0,Samsung,5.5,64,18,Standard,699
R090,11,C,0,BrandZ,6.1,64,18,Standard,599
R090,11,None,0,,,,,,
R090,12,A,0,BrandX,6.0,128,12,Standard,599
R090,12,B,0,BrandY,6.1,256,24,Professional,599
R090,12,C,1,Samsung,6.5,256,18,Standard,499
R090,12,None,0,,,,,,
R091,1,A,0,Samsung,6.1,64,24,Standard,899
R091,1,B,0,BrandX,6.5,64,24,Standard,899
R091,1,C,1,BrandX,6.1,128,18,Standard,699
R091,1,D,0,BrandY,5.5,256,24,Standard,899
R091,1,None,0,,,,,,
R091,2,A,0,Samsung,6.5,256,12,Enhanced,599
R091,2,B,0,BrandY,6.0,256,12,Enhanced,799
R091,2,C,1,Samsung,6.0,128,18,Enhanced,499
R091,3,A,1,BrandX,6.5,256,24,Professional,599
R091,3,B,0,BrandY,6.1,64,12,Enhanced,499
R091,3,C,0,BrandZ,6.1,256,12,Professional,799
R091,3,D,0,BrandY,6.0,64,24,Professional,499
R091,3,None,0,,,,,,
R091,4,A,0,BrandY,6.5,64,18,Enhanced,499
R091,4,B,0,BrandX,6.0,64,24,Professional,799
R091,4,C,1,BrandY,6.0,256,12,Standard,599
R091,4,None,0,,,,,,
R091,5,A,1,BrandX,6.1,64,24,Enhanced,599
R091,5,B,0,iPhone,6.0,128,24,Standard,799
R091,5,C,0,BrandX,6.1,64,24,Standard,899
R091,5,None,0,,,,,,
R091,6,A,0,Samsung,5.5,64,24,Enhanced,699
R091,6,B,0,BrandZ,5.5,256,18,Professional,699
R091,6,C,0,Samsung,5.5,256,24,Standard,699
R091,6,D,1,Samsung,6.5,256,18,Standard,499
R091,7,A,0,iPhone,5.5,128,12,Enhanced,599
R091,7,B,1,BrandZ,5.5,256,18,Professional,599
R091,7,C,0,BrandY,6.1,64,18,Standard,599
R091,7,D,0,BrandZ,5.5,128,12,Professional,899
R091,7,None,0,,,,,,
R091,8,A,0,BrandY,5.5,128,18,Standard,799
R091,8,B,0,BrandY,6.5,64,12,Enhanced,599
R091,8,C,1,BrandZ,6.5,128,12,Enhanced,699
R091,8,None,0,,,,,,
R091,9,A,0,iPhone,5.5,64,12,Standard,799
R091,9,B,0,BrandZ,6.0,256,18,Professional,899
R091,9,C,1,iPhone,6.0,256,18,Professional,699
R091,10,A,1,iPhone,6.0,256,12,Enhanced,499
R091,10,B,0,BrandZ,6.0,128,18,Professional,799
R091,10,C,0,BrandX,6.1,256,12,Professional,599
R091,10,D,0,Samsung,6.5,256,24,Standard,499
R091,10,None,0,,,,,,
R091,11,A,1,iPhone,6.0,64,18,Enhanced,499
R091,11,B,0,iPhone,6.1,64,12,Standard,499
R091,11,C,0,Samsung,6.0,128,12,Standard,499
R091,11,None,0,,,,,,
R091,12,A,0,Samsung,6.5,64,12,Professional,899
R091,12,B,0,iPhone,6.5,64,24,Enhanced,899
R091,12,C,1,iPhone,6.5,256,24,Professional,699
R091,12,D,0,BrandY,6.5,128,12,Standard,499
R091,12,None,0,,,,,,
R092,1,A,0,iPhone,6.0,64,18,Standard,899
R092,1,B,0,BrandX,5.5,64,24,Standard,899
R092,1,C,1,BrandX,6.1,128,18,Enhanced,799
R092,1,None,0,,,,,,
R092,2,A,1,iPhone,6.0,128,18,Professional,499
R092,2,B,0,BrandZ,6.5,64,18,Standard,899
R092,2,C,0,BrandX,6.5,64,12,Professional,799
R092,2,D,0,BrandY,6.5,256,12,Standard,699
R092,2,None,0,,,,,,
R092,3,A,1,iPhone,6.0,256,12,Standard,699
R092,3,B,0,BrandY,5.5,128,18,Enhanced,799
R092,3,C,0,Samsung,6.5,128,12,Professional,599
R092,3,None,0,,,,,,
R092,4,A,0,BrandX,6.0,128,24,Standard,499
R092,4,B,1,BrandZ,6.5,256,24,Enhanced,599
R092,4,C,0,BrandY,6.1,128,12,Enhanced,799
R092,4,None,0,,,,,,
R092,5,A,0,Samsung,6.5,256,24,Standard,499
R092,5,B,0,iPhone,6.1,256,12,Enhanced,899
R092,5,C,1,Samsung,6.5,256,12,Professional,499
R092,5,None,0,,,,,,
R092,6,A,0,Samsung,6.5,64,18,Enhanced,899
R092,6,B,1,Samsung,6.1,64,12,Enhanced,499
R092,6,C,0,BrandY,6.0,256,12,Standard,899
R092,6,None,0,,,,,,
R092,7,A,1,iPhone,5.5,128,24,Professional,799
R092,7,B,0,iPhone,6.5,128,24,Enhanced,899
R092,7,C,0,BrandZ,6.1,256,18,Enhanced,899
R092,7,None,0,,,,,,
R092,8,A,0,BrandZ,6.5,128,18,Enhanced,899
R092,8,B,0,iPhone,5.5,64,18,Standard,799
R092,8,C,1,Samsung,6.1,128,12,Standard,799
R092,8,None,0,,,,,,
R092,9,A,1,BrandY,6.0,256,18,Standard,799
R092,9,B,0,BrandZ,6.1,256,18,Standard,799
R092,9,C,0,BrandZ,5.5,64,24,Standard,899
R092,10,A,0,BrandY,6.0,256,12,Standard,599
R092,10,B,1,iPhone,6.5,64,18,Enhanced,699
R092,10,C,0,Samsung,6.0,64,18,Standard,599
R092,10,None,0,,,,,,
R092,11,A,1,iPhone,6.1,256,24,Standard,599
R092,11,B,0,BrandY,6.0,256,18,Professional,699
R092,11,C,0,BrandX,6.1,256,12,Enhanced,799
R092,12,A,0,Samsung,6.5,128,24,Standard,899
R092,12,B,0,Samsung,6.0,128,18,Standard,799
R092,12,C,1,BrandX,5.5,256,24,Professional,599
R092,12,None,0,,,,,,
R093,1,A,0,Samsung,6.5,64,12,Professional,899
R093,1,B,0,BrandY,6.0,256,24,Enhanced,699
R093,1,C,1,BrandX,5.5,64,24,Professional,699
R093,1,None,0,,,,,,
R093,2,A,0,BrandZ,6.5,256,24,Professional,699
R093,2,B,0,BrandZ,5.5,256,24,Enhanced,699
R093,2,C,1,BrandX,6.5,64,24,Enhanced,499
R093,2,D,0,BrandZ,6.0,256,12,Enhanced,799
R093,2,None,0,,,,,,
R093,3,A,1,iPhone,6.0,64,24,Enhanced,599
R093,3,B,0,BrandY,6.5,64,18,Professional,599
R093,3,C,0,iPhone,6.5,256,12,Professional,699
R093,4,A,0,Samsung,6.1,64,24,Professional,899
R093,4,B,1,Samsung,5.5,128,24,Standard,599
R093,4,C,0,Samsung,6.5,128,18,Standard,499
R093,5,A,1,BrandX,6.1,64,24,Professional,499
R093,5,B,0,Samsung,6.1,64,18,Standard,899
R093,5,C,0,BrandX,6.5,128,18,Professional,499
R093,5,None,0,,,,,,
R093,6,A,1,iPhone,6.1,128,18,Standard,899
R093,6,B,0,BrandZ,5.5,64,18,Standard,699
R093,6,C,0,BrandX,6.0,128,18,Standard,899
R093,6,None,0,,,,,,
R093,7,A,0,iPhone,6.0,128,18,Enhanced,899
R093,7,B,1,BrandX,6.0,256,24,Professional,599
R093,7,C,0,iPhone,6.0,64,18,Enhanced,799
R093,7,None,0,,,,,,
R093,8,A,0,iPhone,6.1,64,12,Professional,899
R093,8,B,1,Samsung,5.5,256,12,Enhanced,599
R093,8,C,0,BrandX,6.0,128,12,Enhanced,799
R093,8,D,0,Samsung,6.0,128,18,Standard,599
R093,9,A,0,BrandY,6.1,64,24,Professional,799
R093,9,B,1,BrandY,6.1,256,12,Professional,799
R093,9,C,0,BrandX,6.1,64,18,Standard,899
R093,9,None,0,,,,,,
R093,10,A,0,BrandX,6.0,128,12,Professional,699
R093,10,B,0,Samsung,6.1,256,18,Enhanced,499
R093,10,C,1,Samsung,6.5,256,18,Enhanced,699
R093,10,D,0,Samsung,6.1,256,12,Enhanced,799
R093,10,None,0,,,,,,
R093,11,A,0,Samsung,6.5,64,18,Enhanced,899
R093,11,B,0,BrandY,6.5,256,18,Enhanced,799
R093,11,C,1,BrandZ,6.1,128,12,Enhanced,499
R093,11,None,0,,,,,,
R093,12,A,0,BrandZ,5.5,64,18,Professional,799
R093,12,B,1,iPhone,5.5,64,12,Professional,699
R093,12,C,0,BrandY,5.5,128,18,Enhanced,699
R093,12,D,0,BrandY,6.5,256,18,Standard,699
R093,12,None,0,,,,,,
R094,1,A,0,BrandZ,6.1,64,18,Enhanced,499
R094,1,B,1,BrandX,6.5,128,24,Professional,599
R094,1,C,0,BrandY,6.1,128,12,Standard,699
R094,1,D,0,Samsung,6.5,64,18,Professional,899
R094,1,None,0,,,,,,
R094,2,A,1,iPhone,6.0,256,18,Professional,799
R094,2,B,0,BrandY,6.0,128,18,Professional,499
R094,2,C,0,BrandY,6.0,256,24,Enhanced,899
R094,2,None,0,,,,,,
R094,3,A,0,iPhone,5.5,64,12,Standard,799
R094,3,B,0,BrandZ,6.5,256,18,Standard,899
R094,3,C,1,Samsung,5.5,128,24,Professional,699
R094,3,None,0,,,,,,
R094,4,A,0,iPhone,6.0,128,18,Enhanced,599
R094,4,B,0,iPhone,6.0,256,18,Standard,699
R094,4,C,0,BrandX,6.1,64,24,Professional,699
R094,4,D,1,BrandY,6.5,256,24,Professional,599
R094,4,None,0,,,,,,
R094,5,A,0,BrandY,6.0,64,18,Enhanced,699
R094,5,B,0,BrandX,6.5,128,18,Standard,799
R094,5,C,1,Samsung,6.5,64,18,Enhanced,899
R094,5,None,0,,,,,,
R094,6,A,0,BrandY,6.1,128,18,Professional,699
R094,6,B,0,BrandX,6.0,128,24,Professional,699
R094,6,C,1,Samsung,6.1,64,18,Professional,799
R094,6,D,0,BrandX,5.5,64,18,Enhanced,799
R094,6,None,0,,,,,,
R094,7,A,0,BrandZ,6.5,128,12,Enhanced,499
R094,7,B,0,iPhone,6.1,128,12,Professional,599
R094,7,C,1,iPhone,5.5,64,24,Professional,499
R094,7,None,0,,,,,,
R094,8,A,1,Samsung,6.1,256,18,Enhanced,599
R094,8,B,0,BrandZ,6.1,256,24,Enhanced,699
R094,8,C,0,Samsung,6.1,64,12,Professional,599
R094,9,A,1,iPhone,6.1,128,12,Professional,499
R094,9,B,0,iPhone,5.5,256,12,Enhanced,899
R094,9,C,0,BrandX,6.5,64,12,Professional,899
R094,9,None,0,,,,,,
R094,10,A,1,BrandZ,6.0,256,18,Enhanced,799
R094,10,B,0,BrandY,5.5,128,24,Enhanced,799
R094,10,C,0,BrandY,6.5,64,24,Professional,799
R094,10,None,0,,,,,,
R094,11,A,0,BrandY,6.0,256,24,Standard,699
R094,11,B,0,Samsung,6.1,128,18,Professional,899
R094,11,C,0,BrandX,5.5,256,24,Professional,499
R094,11,D,1,BrandX,6.0,256,12,Professional,599
R094,11,None,0,,,,,,
R094,12,A,0,BrandZ,6.5,64,12,Standard,699
R094,12,B,0,iPhone,6.1,64,12,Standard,899
R094,12,C,1,BrandY,6.5,64,18,Enhanced,699
R094,12,None,0,,,,,,
R095,1,A,0,BrandZ,6.1,128,12,Standard,599
R095,1,B,1,Samsung,6.5,256,12,Enhanced,499
R095,1,C,0,BrandZ,6.5,128,18,Enhanced,799
R095,1,None,0,,,,,,
R095,2,A,0,BrandZ,6.1,64,18,Enhanced,699
R095,2,B,0,BrandZ,5.5,128,12,Professional,899
R095,2,C,1,BrandZ,6.1,256,12,Professional,499
R095,2,None,0,,,,,,
R095,3,A,1,iPhone,6.0,256,18,Enhanced,699
R095,3,B,0,BrandZ,5.5,128,18,Enhanced,899
R095,3,C,0,Samsung,6.0,256,12,Standard,899
R095,3,None,0,,,,,,
R095,4,A,0,BrandZ,5.5,128,18,Standard,699
R095,4,B,0,Samsung,6.0,128,12,Standard,899
R095,4,C,1,BrandX,6.5,256,12,Standard,899
R095,4,None,0,,,,,,
R095,5,A,0,BrandX,5.5,64,18,Professional,799
R095,5,B,1,iPhone,6.0,64,12,Enhanced,699
R095,5,C,0,BrandX,6.0,64,12,Enhanced,599
R095,5,None,0,,,,,,
R095,6,A,0,BrandZ,6.5,128,24,Professional,699
R095,6,B,1,BrandX,6.1,128,18,Professional,799
R095,6,C,0,Samsung,6.1,128,18,Standard,899
R095,6,None,0,,,,,,
R095,7,A,1,BrandX,6.0,64,18,Enhanced,499
R095,7,B,0,BrandZ,5.5,64,18,Standard,799
R095,7,C,0,BrandY,5.5,64,12,Professional,899
R095,7,None,0,,,,,,
R095,8,A,0,Samsung,5.5,256,18,Enhanced,799
R095,8,B,1,Samsung,6.5,256,24,Enhanced,599
R095,8,C,0,iPhone,6.0,256,18,Enhanced,899
R095,8,None,0,,,,,,
R095,9,A,0,BrandX,6.5,64,12,Professional,799
R095,9,B,0,iPhone,6.0,64,12,Standard,499
R095,9,C,1,BrandY,6.1,256,18,Professional,799
R095,9,None,0,,,,,,
R095,10,A,1,Samsung,5.5,128,24,Professional,499
R095,10,B,0,Samsung,6.5,64,18,Standard,699
R095,10,C,0,BrandZ,5.5,64,12,Enhanced,499
R095,10,None,0,,,,,,
R095,11,A,0,BrandZ,6.1,64,24,Professional,499
R095,11,B,0,BrandX,5.5,256,24,Professional,899
R095,11,C,1,BrandZ,6.1,128,18,Professional,699
R095,11,D,0,Samsung,5.5,64,18,Enhanced,699
R095,11,None,0,,,,,,
R095,12,A,0,BrandZ,6.0,64,12,Enhanced,499
R095,12,B,0,BrandY,6.0,64,24,Standard,499
R095,12,C,1,iPhone,6.0,256,18,Standard,699
R095,12,D,0,BrandY,6.1,256,18,Standard,899
R095,12,None,0,,,,,,
R096,1,A,1,BrandX,5.5,256,24,Standard,699
R096,1,B,0,BrandY,5.5,128,12,Enhanced,799
R096,1,C,0,Samsung,6.0,256,18,Standard,799
R096,1,None,0,,,,,,
R096,2,A,0,BrandZ,6.1,256,24,Enhanced,899
R096,2,B,0,BrandY,6.1,128,24,Professional,599
R096,2,C,1,BrandZ,6.0,128,24,Professional,899
R096,2,None,0,,,,,,
R096,3,A,0,iPhone,6.0,64,12,Enhanced,599
R096,3,B,1,iPhone,6.5,256,24,Enhanced,799
R096,3,C,0,BrandZ,6.1,256,18,Enhanced,799
R096,3,None,0,,,,,,
R096,4,A,0,BrandX,6.1,256,18,Enhanced,599
R096,4,B,1,iPhone,6.0,128,24,Standard,499
R096,4,C,0,BrandY,6.1,128,24,Professional,699
R096,4,None,0,,,,,,
R096,5,A,0,BrandX,5.5,256,12,Professional,699
R096,5,B,1,BrandZ,6.5,256,12,Enhanced,799
R096,5,C,0,BrandX,5.5,256,24,Standard,899
R096,5,D,0,BrandZ,6.5,128,18,Enhanced,599
R096,5,None,0,,,,,,
R096,6,A,0,BrandY,6.5,64,24,Standard,499
R096,6,B,0,BrandZ,6.0,128,24,Professional,599
R096,6,C,0,iPhone,5.5,128,12,Standard,499
R096,6,D,1,BrandX,6.5,256,24,Standard,599
R096,7,A,0,BrandX,6.0,128,18,Enhanced,899
R096,7,B,0,iPhone,6.1,128,24,Professional,499
R096,7,C,1,iPhone,5.5,128,12,Standard,599
R096,8,A,0,BrandY,6.0,128,24,Enhanced,799
R096,8,B,1,BrandY,5.5,128,18,Enhanced,699
R096,8,C,0,BrandY,5.5,128,12,Professional,599
R096,9,A,0,BrandY,6.0,128,12,Standard,699
R096,9,B,0,Samsung,6.5,256,18,Professional,899
R096,9,C,1,iPhone,5.5,256,24,Standard,899
R096,10,A,0,BrandZ,6.1,256,12,Standard,499
R096,10,B,0,BrandX,6.1,256,24,Professional,599
R096,10,C,1,BrandZ,6.0,64,24,Enhanced,799
R096,10,None,0,,,,,,
R096,11,A,0,BrandX,6.0,256,18,Enhanced,799
R096,11,B,1,BrandZ,6.1,128,24,Enhanced,499
R096,11,C,0,BrandY,5.5,128,18,Standard,899
R096,11,D,0,BrandZ,5.5,256,24,Standard,799
R096,11,None,0,,,,,,
R096,12,A,0,Samsung,5.5,128,18,Professional,899
R096,12,B,1,Samsung,6.0,256,24,Enhanced,899
R096,12,C,0,BrandY,6.1,128,18,Enhanced,699
R096,12,None,0,,,,,,
R097,1,A,0,BrandZ,6.5,256,18,Standard,699
R097,1,B,0,BrandY,6.0,64,24,Standard,899
R097,1,C,1,BrandX,5.5,128,18,Professional,599
R097,1,D,0,BrandX,5.5,128,12,Enhanced,899
R097,1,None,0,,,,,,
R097,2,A,0,BrandX,6.1,64,24,Standard,699
R097,2,B,0,BrandZ,6.5,64,12,Enhanced,699
R097,2,C,1,BrandY,6.1,128,18,Standard,599
R097,2,None,0,,,,,,
R097,3,A,0,BrandX,6.5,64,24,Professional,699
R097,3,B,1,Samsung,6.0,64,24,Enhanced,699
R097,3,C,0,BrandX,5.5,256,24,Professional,699
R097,3,None,0,,,,,,
R097,4,A,0,BrandZ,6.1,256,24,Standard,599
R097,4,B,1,BrandY,6.0,64,12,Professional,699
R097,4,C,0,BrandY,5.5,128,12,Enhanced,499
R097,4,None,0,,,,,,
R097,5,A,0,BrandY,6.5,256,24,Standard,699
R097,5,B,0,iPhone,6.1,256,18,Professional,699
R097,5,C,1,iPhone,6.0,128,18,Enhanced,799
R097,5,None,0,,,,,,
R097,6,A,0,iPhone,5.5,128,24,Standard,799
R097,6,B,0,BrandY,6.1,256,12,Enhanced,899
R097,6,C,1,BrandY,6.0,256,18,Enhanced,499
R097,6,None,0,,,,,,
R097,7,A,1,BrandZ,6.5,128,18,Professional,599
R097,7,B,0,BrandX,6.0,128,18,Standard,699
R097,7,C,0,BrandX,6.5,64,18,Standard,799
R097,7,None,0,,,,,,
R097,8,A,1,Samsung,5.5,64,18,Standard,499
R097,8,B,0,BrandZ,6.5,128,12,Enhanced,699
R097,8,C,0,BrandZ,6.0,128,18,Professional,599
R097,8,None,0,,,,,,
R097,9,A,1,BrandX,5.5,64,24,Professional,499
R097,9,B,0,iPhone,6.5,256,24,Standard,699
R097,9,C,0,BrandY,6.1,256,12,Enhanced,499
R097,9,None,0,,,,,,
R097,10,A,0,iPhone,6.0,256,24,Enhanced,799
R097,10,B,0,BrandZ,5.5,64,12,Professional,599
R097,10,C,1,Samsung,6.0,64,18,Professional,599
R097,10,None,0,,,,,,
R097,11,A,0,BrandX,6.1,128,18,Enhanced,699
R097,11,B,0,BrandX,6.5,128,24,Standard,599
R097,11,C,1,BrandX,6.1,128,18,Standard,499
R097,11,None,0,,,,,,
R097,12,A,0,BrandY,6.0,256,12,Professional,699
R097,12,B,0,Samsung,5.5,64,24,Professional,899
R097,12,C,0,iPhone,6.0,128,24,Enhanced,899
R097,12,D,1,BrandX,5.5,256,18,Enhanced,499
R097,12,None,0,,,,,,
R098,1,A,0,iPhone,6.0,64,24,Enhanced,799
R098,1,B,0,BrandX,6.5,128,12,Professional,899
R098,1,C,1,iPhone,6.5,256,24,Enhanced,799
R098,1,D,0,iPhone,6.0,128,18,Standard,899
R098,1,None,0,,,,,,
R098,2,A,0,BrandX,6.5,256,12,Professional,699
