respondent_id,task_id,alternative_id,chosen,course_format,weekly_hours,assessment_style
S046,11,A,1,Competitor_FlippedClassroom,3.5,Projects
S046,11,B,0,Competitor_FlippedClassroom,4.5,Exams
S046,11,C,0,Traditional_Lecture,4.5,Exams
S046,11,D,0,Competitor_HybridOnline,2.5,Mixed
S046,11,None,0,,,
S046,12,A,0,Competitor_HybridOnline,3.5,Exams
S046,12,B,0,Competitor_ProjectBased,3.5,Exams
S046,12,C,1,Traditional_Lecture,4.5,Projects
S046,12,D,0,Traditional_Lecture,5.5,Mixed
S046,12,None,0,,,
S046,13,A,0,Competitor_FlippedClassroom,8.0,Exams
S046,13,B,0,Competitor_HybridOnline,3.5,CaseStudies
S046,13,C,0,Competitor_ProjectBased,2.5,Exams
S046,13,D,1,Competitor_FlippedClassroom,6.5,Mixed
S046,13,None,0,,,
S046,14,A,0,Traditional_Lecture,5.5,Mixed
S046,14,B,0,Competitor_ProjectBased,5.5,Projects
S046,14,C,0,Traditional_Lecture,8.0,Exams
S046,14,D,0,Traditional_Lecture,8.0,Mixed
S046,14,None,1,,,
S046,15,A,0,Competitor_FlippedClassroom,3.5,Projects
S046,15,B,0,Competitor_FlippedClassroom,8.0,Exams
S046,15,C,0,Competitor_FlippedClassroom,3.5,Projects
S046,15,D,1,Competitor_FlippedClassroom,3.5,Mixed
S046,15,None,0,,,
S046,16,A,0,Competitor_HybridOnline,2.5,CaseStudies
S046,16,B,1,Competitor_FlippedClassroom,6.5,Projects
S046,16,C,0,Traditional_Lecture,2.5,Projects
S046,16,D,0,Competitor_ProjectBased,8.0,Mixed
S046,16,None,0,,,
S046,17,A,0,Competitor_HybridOnline,3.5,Exams
S046,17,B,0,Competitor_FlippedClassroom,5.5,CaseStudies
S046,17,C,1,Traditional_Lecture,3.5,Mixed
S046,17,D,0,Traditional_Lecture,6.5,Projects
S046,17,None,0,,,
S046,18,A,0,Competitor_HybridOnline,2.5,Exams
S046,18,B,0,Competitor_FlippedClassroom,3.5,Exams
S046,18,C,0,Competitor_FlippedClassroom,5.5,Exams
S046,18,D,1,Competitor_HybridOnline,3.5,Projects
S046,18,None,0,,,
S046,19,A,1,Competitor_ProjectBased,8.0,Mixed
S046,19,B,0,Competitor_HybridOnline,3.5,Projects
S046,19,C,0,Competitor_HybridOnline,5.5,Projects
S046,19,D,0,Competitor_HybridOnline,4.5,Mixed
S046,19,None,0,,,
S046,20,A,1,Competitor_ProjectBased,6.5,Projects
S046,20,B,0,Traditional_Lecture,3.5,CaseStudies
S046,20,C,0,Competitor_ProjectBased,5.5,CaseStudies
S046,20,D,0,Traditional_Lecture,6.5,Exams
S046,20,None,0,,,
S046,21,A,0,Competitor_FlippedClassroom,2.5,Projects
S046,21,B,0,Traditional_Lecture,6.5,CaseStudies
S046,21,C,0,Competitor_HybridOnline,8.0,Projects
S046,21,D,0,Traditional_Lecture,6.5,Projects
S046,21,None,1,,,
S046,22,A,1,Competitor_FlippedClassroom,3.5,Projects
S046,22,B,0,Traditional_Lecture,6.5,Exams
S046,22,C,0,Competitor_FlippedClassroom,6.5,Exams
S046,22,D,0,Competitor_ProjectBased,6.5,Exams
S046,22,None,0,,,
S046,23,A,0,Competitor_ProjectBased,4.5,Mixed
S046,23,B,1,Competitor_FlippedClassroom,3.5,Exams
S046,23,C,0,Competitor_HybridOnline,5.5,Projects
S046,23,D,0,Competitor_FlippedClassroom,3.5,Exams
S046,23,None,0,,,
S046,24,A,0,Competitor_FlippedClassroom,6.5,CaseStudies
S046,24,B,0,Traditional_Lecture,5.5,Exams
S046,24,C,1,Competitor_ProjectBased,5.5,Projects
S046,24,D,0,Competitor_ProjectBased,4.5,Exams
S046,24,None,0,,,
S046,25,A,0,Traditional_Lecture,2.5,Exams
S046,25,B,0,Traditional_Lecture,8.0,Exams
S046,25,C,1,Traditional_Lecture,4.5,Projects
S046,25,D,0,Traditional_Lecture,2.5,Projects
S046,25,None,0,,,
S046,26,A,1,Competitor_HybridOnline,2.5,CaseStudies
S046,26,B,0,Competitor_ProjectBased,2.5,Exams
S046,26,C,0,Competitor_FlippedClassroom,4.5,Mixed
S046,26,D,0,Competitor_HybridOnline,8.0,Exams
S046,26,None,0,,,
S046,27,A,0,Competitor_ProjectBased,4.5,Mixed
S046,27,B,0,Competitor_FlippedClassroom,2.5,Projects
S046,27,C,0,Competitor_HybridOnline,4.5,CaseStudies
S046,27,D,1,Traditional_Lecture,3.5,Projects
S046,27,None,0,,,
S046,28,A,0,Competitor_ProjectBased,6.5,Exams
S046,28,B,0,Competitor_ProjectBased,5.5,CaseStudies
S046,28,C,1,Traditional_Lecture,6.5,CaseStudies
S046,28,D,0,Competitor_HybridOnline,2.5,Exams
S046,28,None,0,,,
S046,29,A,0,Traditional_Lecture,2.5,Mixed
S046,29,B,0,Competitor_FlippedClassroom,5.5,Mixed
S046,29,C,0,Competitor_ProjectBased,2.5,Mixed
S046,29,D,1,Competitor_ProjectBased,6.5,Projects
S046,29,None,0,,,
S046,30,A,0,Competitor_HybridOnline,5.5,Exams
S046,30,B,0,Competitor_FlippedClassroom,5.5,Projects
S046,30,C,1,Competitor_ProjectBased,6.5,Projects
S046,30,D,0,Competitor_ProjectBased,4.5,Exams
S046,30,None,0,,,
S047,1,A,0,Competitor_ProjectBased,4.5,Projects
S047,1,B,0,Competitor_HybridOnline,8.0,Exams
S047,1,C,0,Traditional_Lecture,8.0,CaseStudies
S047,1,D,0,Traditional_Lecture,5.5,Projects
S047,1,None,1,,,
S047,2,A,0,Competitor_FlippedClassroom,5.5,CaseStudies
S047,2,B,0,Competitor_ProjectBased,2.5,Projects
S047,2,C,0,Competitor_FlippedClassroom,2.5,Exams
S047,2,D,0,Competitor_ProjectBased,2.5,Exams
S047,2,None,1,,,
S047,3,A,0,Competitor_HybridOnline,4.5,Exams
S047,3,B,1,Traditional_Lecture,4.5,Mixed
S047,3,C,0,Competitor_FlippedClassroom,6.5,CaseStudies
S047,3,D,0,Competitor_HybridOnline,3.5,Projects
S047,3,None,0,,,
S047,4,A,0,Competitor_HybridOnline,8.0,Projects
S047,4,B,1,Traditional_Lecture,5.5,Mixed
S047,4,C,0,Competitor_FlippedClassroom,3.5,Exams
S047,4,D,0,Competitor_FlippedClassroom,8.0,CaseStudies
S047,4,None,0,,,
S047,5,A,0,Competitor_ProjectBased,8.0,Projects
S047,5,B,0,Competitor_ProjectBased,5.5,Mixed
S047,5,C,0,Competitor_FlippedClassroom,2.5,Projects
S047,5,D,0,Competitor_HybridOnline,8.0,Projects
S047,5,None,1,,,
S047,6,A,1,Competitor_ProjectBased,8.0,CaseStudies
S047,6,B,0,Competitor_FlippedClassroom,2.5,Mixed
S047,6,C,0,Competitor_ProjectBased,2.5,CaseStudies
S047,6,D,0,Traditional_Lecture,5.5,Mixed
S047,6,None,0,,,
S047,7,A,0,Competitor_HybridOnline,3.5,Mixed
S047,7,B,0,Competitor_ProjectBased,4.5,Exams
S047,7,C,1,Competitor_FlippedClassroom,5.5,Projects
S047,7,D,0,Competitor_ProjectBased,4.5,Projects
S047,7,None,0,,,
S047,8,A,0,Competitor_ProjectBased,3.5,Exams
S047,8,B,0,Traditional_Lecture,5.5,CaseStudies
S047,8,C,0,Competitor_ProjectBased,5.5,Mixed
S047,8,D,0,Competitor_ProjectBased,6.5,Exams
S047,8,None,1,,,
S047,9,A,0,Competitor_FlippedClassroom,8.0,Exams
S047,9,B,0,Competitor_ProjectBased,3.5,Projects
S047,9,C,0,Competitor_ProjectBased,4.5,Projects
S047,9,D,1,Competitor_HybridOnline,6.5,Exams
S047,9,None,0,,,
S047,10,A,0,Competitor_ProjectBased,2.5,Mixed
S047,10,B,0,Traditional_Lecture,4.5,Projects
S047,10,C,0,Competitor_FlippedClassroom,3.5,Projects
S047,10,D,1,Competitor_ProjectBased,3.5,Mixed
S047,10,None,0,,,
S047,11,A,0,Competitor_ProjectBased,8.0,Exams
S047,11,B,1,Competitor_HybridOnline,8.0,Projects
S047,11,C,0,Competitor_FlippedClassroom,2.5,Exams
S047,11,D,0,Traditional_Lecture,8.0,CaseStudies
S047,11,None,0,,,
S047,12,A,0,Competitor_HybridOnline,8.0,Exams
S047,12,B,0,Traditional_Lecture,6.5,Projects
S047,12,C,0,Competitor_FlippedClassroom,6.5,Exams
S047,12,D,1,Competitor_FlippedClassroom,5.5,Projects
S047,12,None,0,,,
S047,13,A,0,Competitor_FlippedClassroom,5.5,Mixed
S047,13,B,1,Competitor_FlippedClassroom,2.5,CaseStudies
S047,13,C,0,Traditional_Lecture,8.0,Exams
S047,13,D,0,Traditional_Lecture,6.5,CaseStudies
S047,13,None,0,,,
S047,14,A,0,Competitor_ProjectBased,5.5,Exams
S047,14,B,1,Competitor_HybridOnline,6.5,CaseStudies
S047,14,C,0,Traditional_Lecture,2.5,Projects
S047,14,D,0,Competitor_FlippedClassroom,2.5,Exams
S047,14,None,0,,,
S047,15,A,0,Traditional_Lecture,4.5,CaseStudies
S047,15,B,0,Traditional_Lecture,6.5,Projects
S047,15,C,1,Traditional_Lecture,3.5,CaseStudies
S047,15,D,0,Competitor_ProjectBased,5.5,CaseStudies
S047,15,None,0,,,
S047,16,A,0,Competitor_ProjectBased,8.0,Mixed
S047,16,B,0,Traditional_Lecture,8.0,CaseStudies
S047,16,C,1,Traditional_Lecture,6.5,Projects
S047,16,D,0,Competitor_HybridOnline,4.5,Mixed
S047,16,None,0,,,
S047,17,A,1,Competitor_FlippedClassroom,2.5,Exams
S047,17,B,0,Competitor_ProjectBased,6.5,Exams
S047,17,C,0,Traditional_Lecture,6.5,Mixed
S047,17,D,0,Traditional_Lecture,6.5,Mixed
S047,17,None,0,,,
S047,18,A,0,Competitor_FlippedClassroom,3.5,CaseStudies
S047,18,B,1,Competitor_HybridOnline,4.5,Exams
S047,18,C,0,Competitor_FlippedClassroom,5.5,Projects
S047,18,D,0,Competitor_FlippedClassroom,8.0,Projects
S047,18,None,0,,,
S047,19,A,0,Competitor_FlippedClassroom,6.5,Projects
S047,19,B,0,Traditional_Lecture,3.5,CaseStudies
S047,19,C,1,Competitor_ProjectBased,4.5,Mixed
S047,19,D,0,Competitor_HybridOnline,2.5,Exams
S047,19,None,0,,,
S047,20,A,0,Competitor_ProjectBased,2.5,Mixed
S047,20,B,1,Competitor_FlippedClassroom,6.5,CaseStudies
S047,20,C,0,Traditional_Lecture,4.5,Exams
S047,20,D,0,Competitor_ProjectBased,3.5,CaseStudies
S047,20,None,0,,,
S047,21,A,0,Competitor_HybridOnline,5.5,CaseStudies
S047,21,B,0,Traditional_Lecture,6.5,Exams
S047,21,C,1,Traditional_Lecture,8.0,Projects
S047,21,D,0,Competitor_HybridOnline,2.5,Exams
S047,21,None,0,,,
S047,22,A,1,Competitor_FlippedClassroom,2.5,Projects
S047,22,B,0,Competitor_ProjectBased,5.5,CaseStudies
S047,22,C,0,Traditional_Lecture,2.5,CaseStudies
S047,22,D,0,Competitor_FlippedClassroom,8.0,CaseStudies
S047,22,None,0,,,
S047,23,A,0,Traditional_Lecture,4.5,Projects
S047,23,B,1,Traditional_Lecture,3.5,Projects
S047,23,C,0,Competitor_ProjectBased,4.5,Mixed
S047,23,D,0,Traditional_Lecture,5.5,Projects
S047,23,None,0,,,
S047,24,A,0,Competitor_HybridOnline,6.5,Exams
S047,24,B,0,Competitor_HybridOnline,8.0,CaseStudies
S047,24,C,1,Competitor_HybridOnline,6.5,Projects
S047,24,D,0,Competitor_FlippedClassroom,6.5,Mixed
S047,24,None,0,,,
S047,25,A,0,Competitor_ProjectBased,8.0,Exams
S047,25,B,1,Traditional_Lecture,3.5,Mixed
S047,25,C,0,Traditional_Lecture,6.5,CaseStudies
S047,25,D,0,Competitor_FlippedClassroom,4.5,Mixed
S047,25,None,0,,,
S047,26,A,0,Competitor_FlippedClassroom,5.5,Projects
S047,26,B,1,Competitor_HybridOnline,2.5,Projects
S047,26,C,0,Competitor_FlippedClassroom,8.0,Mixed
S047,26,D,0,Traditional_Lecture,2.5,Exams
S047,26,None,0,,,
S047,27,A,0,Competitor_ProjectBased,5.5,Exams
S047,27,B,0,Traditional_Lecture,6.5,Mixed
S047,27,C,1,Traditional_Lecture,4.5,Mixed
S047,27,D,0,Competitor_FlippedClassroom,2.5,CaseStudies
S047,27,None,0,,,
S047,28,A,0,Competitor_ProjectBased,6.5,Projects
S047,28,B,0,Competitor_HybridOnline,6.5,CaseStudies
S047,28,C,0,Competitor_HybridOnline,8.0,Mixed
S047,28,D,1,Competitor_HybridOnline,2.5,Mixed
S047,28,None,0,,,
S047,29,A,0,Competitor_FlippedClassroom,6.5,Mixed
S047,29,B,1,Competitor_HybridOnline,8.0,Projects
S047,29,C,0,Competitor_FlippedClassroom,4.5,Exams
S047,29,D,0,Competitor_ProjectBased,2.5,Mixed
S047,29,None,0,,,
S047,30,A,0,Competitor_FlippedClassroom,3.5,Projects
S047,30,B,1,Traditional_Lecture,3.5,Projects
S047,30,C,0,Competitor_ProjectBased,3.5,CaseStudies
S047,30,D,0,Competitor_HybridOnline,6.5,Exams
S047,30,None,0,,,
S048,1,A,0,Competitor_HybridOnline,6.5,Exams
S048,1,B,0,Competitor_HybridOnline,3.5,CaseStudies
S048,1,C,1,Traditional_Lecture,5.5,CaseStudies
S048,1,D,0,Traditional_Lecture,8.0,CaseStudies
S048,1,None,0,,,
S048,2,A,0,Competitor_FlippedClassroom,8.0,Projects
S048,2,B,1,Competitor_ProjectBased,6.5,Projects
S048,2,C,0,Competitor_FlippedClassroom,4.5,Mixed
S048,2,D,0,Competitor_FlippedClassroom,6.5,Projects
S048,2,None,0,,,
S048,3,A,0,Traditional_Lecture,4.5,Exams
S048,3,B,0,Competitor_ProjectBased,5.5,Exams
S048,3,C,0,Competitor_FlippedClassroom,8.0,CaseStudies
S048,3,D,0,Competitor_ProjectBased,2.5,Projects
S048,3,None,1,,,
S048,4,A,0,Competitor_HybridOnline,6.5,Mixed
S048,4,B,0,Competitor_FlippedClassroom,5.5,Mixed
S048,4,C,0,Traditional_Lecture,6.5,CaseStudies
S048,4,D,1,Competitor_HybridOnline,4.5,CaseStudies
S048,4,None,0,,,
S048,5,A,0,Traditional_Lecture,3.5,Exams
S048,5,B,0,Competitor_HybridOnline,5.5,Exams
S048,5,C,0,Competitor_FlippedClassroom,3.5,Mixed
S048,5,D,0,Competitor_ProjectBased,2.5,Mixed
S048,5,None,1,,,
S048,6,A,0,Competitor_FlippedClassroom,4.5,CaseStudies
S048,6,B,1,Competitor_FlippedClassroom,3.5,Mixed
S048,6,C,0,Competitor_ProjectBased,8.0,Exams
S048,6,D,0,Traditional_Lecture,3.5,CaseStudies
S048,6,None,0,,,
S048,7,A,0,Competitor_FlippedClassroom,2.5,Exams
S048,7,B,1,Competitor_HybridOnline,6.5,CaseStudies
S048,7,C,0,Competitor_HybridOnline,2.5,Exams
S048,7,D,0,Traditional_Lecture,5.5,Projects
S048,7,None,0,,,
S048,8,A,0,Traditional_Lecture,2.5,Projects
S048,8,B,0,Competitor_ProjectBased,2.5,Exams
S048,8,C,0,Traditional_Lecture,5.5,Exams
S048,8,D,1,Competitor_ProjectBased,2.5,Mixed
S048,8,None,0,,,
S048,9,A,0,Traditional_Lecture,8.0,Mixed
S048,9,B,0,Traditional_Lecture,5.5,CaseStudies
S048,9,C,0,Competitor_FlippedClassroom,8.0,Projects
S048,9,D,0,Competitor_HybridOnline,8.0,CaseStudies
S048,9,None,1,,,
S048,10,A,0,Competitor_FlippedClassroom,2.5,Mixed
S048,10,B,0,Competitor_FlippedClassroom,8.0,Mixed
S048,10,C,0,Competitor_ProjectBased,2.5,CaseStudies
S048,10,D,1,Competitor_HybridOnline,5.5,Mixed
S048,10,None,0,,,
S048,11,A,0,Competitor_HybridOnline,3.5,Exams
S048,11,B,1,Competitor_HybridOnline,3.5,CaseStudies
S048,11,C,0,Competitor_HybridOnline,8.0,Projects
S048,11,D,0,Competitor_FlippedClassroom,4.5,Exams
S048,11,None,0,,,
S048,12,A,0,Traditional_Lecture,8.0,CaseStudies
S048,12,B,0,Competitor_HybridOnline,5.5,Exams
S048,12,C,0,Competitor_FlippedClassroom,6.5,Exams
S048,12,D,1,Competitor_ProjectBased,2.5,CaseStudies
S048,12,None,0,,,
S048,13,A,1,Competitor_ProjectBased,2.5,Projects
S048,13,B,0,Competitor_FlippedClassroom,3.5,CaseStudies
S048,13,C,0,Competitor_FlippedClassroom,2.5,Projects
S048,13,D,0,Competitor_ProjectBased,4.5,Projects
S048,13,None,0,,,
S048,14,A,0,Competitor_FlippedClassroom,4.5,CaseStudies
S048,14,B,0,Traditional_Lecture,5.5,Exams
S048,14,C,1,Competitor_HybridOnline,2.5,Projects
S048,14,D,0,Competitor_FlippedClassroom,8.0,Exams
S048,14,None,0,,,
S048,15,A,0,Traditional_Lecture,6.5,Projects
S048,15,B,0,Traditional_Lecture,5.5,Exams
S048,15,C,0,Competitor_FlippedClassroom,5.5,Projects
S048,15,D,1,Competitor_ProjectBased,3.5,CaseStudies
S048,15,None,0,,,
S048,16,A,1,Competitor_HybridOnline,6.5,Mixed
S048,16,B,0,Competitor_HybridOnline,2.5,Projects
S048,16,C,0,Competitor_FlippedClassroom,5.5,Exams
S048,16,D,0,Competitor_ProjectBased,4.5,Mixed
S048,16,None,0,,,
S048,17,A,1,Traditional_Lecture,8.0,Projects
S048,17,B,0,Competitor_ProjectBased,2.5,Projects
S048,17,C,0,Competitor_HybridOnline,4.5,Exams
S048,17,D,0,Traditional_Lecture,5.5,Mixed
S048,17,None,0,,,
S048,18,A,0,Competitor_ProjectBased,2.5,Projects
S048,18,B,0,Competitor_HybridOnline,3.5,Mixed
S048,18,C,1,Traditional_Lecture,5.5,CaseStudies
S048,18,D,0,Traditional_Lecture,3.5,CaseStudies
S048,18,None,0,,,
S048,19,A,0,Competitor_HybridOnline,8.0,Projects
S048,19,B,0,Competitor_FlippedClassroom,2.5,Exams
S048,19,C,1,Competitor_FlippedClassroom,8.0,Exams
S048,19,D,0,Competitor_HybridOnline,6.5,Projects
S048,19,None,0,,,
S048,20,A,0,Traditional_Lecture,8.0,Projects
S048,20,B,0,Competitor_ProjectBased,6.5,CaseStudies
S048,20,C,1,Competitor_FlippedClassroom,6.5,Mixed
S048,20,D,0,Competitor_HybridOnline,8.0,CaseStudies
S048,20,None,0,,,
S048,21,A,0,Competitor_FlippedClassroom,5.5,Projects
S048,21,B,1,Competitor_FlippedClassroom,2.5,Projects
S048,21,C,0,Competitor_ProjectBased,5.5,Exams
S048,21,D,0,Competitor_ProjectBased,3.5,CaseStudies
S048,21,None,0,,,
S048,22,A,0,Traditional_Lecture,5.5,CaseStudies
S048,22,B,1,Competitor_HybridOnline,8.0,Exams
S048,22,C,0,Competitor_HybridOnline,5.5,Exams
S048,22,D,0,Competitor_HybridOnline,5.5,Projects
S048,22,None,0,,,
S048,23,A,0,Competitor_HybridOnline,6.5,Projects
S048,23,B,0,Traditional_Lecture,4.5,Exams
S048,23,C,1,Competitor_HybridOnline,6.5,Projects
S048,23,D,0,Traditional_Lecture,8.0,Projects
S048,23,None,0,,,
S048,24,A,0,Competitor_FlippedClassroom,3.5,Mixed
S048,24,B,0,Competitor_ProjectBased,8.0,Projects
S048,24,C,0,Traditional_Lecture,5.5,Mixed
S048,24,D,0,Traditional_Lecture,4.5,CaseStudies
S048,24,None,1,,,
S048,25,A,0,Traditional_Lecture,8.0,Mixed
S048,25,B,1,Competitor_HybridOnline,6.5,Projects
S048,25,C,0,Traditional_Lecture,6.5,Projects
S048,25,D,0,Traditional_Lecture,6.5,Projects
S048,25,None,0,,,
S048,26,A,0,Competitor_ProjectBased,6.5,CaseStudies
S048,26,B,1,Competitor_HybridOnline,6.5,Exams
S048,26,C,0,Competitor_ProjectBased,3.5,CaseStudies
S048,26,D,0,Competitor_ProjectBased,6.5,Exams
S048,26,None,0,,,
S048,27,A,0,Competitor_FlippedClassroom,3.5,Exams
S048,27,B,0,Competitor_ProjectBased,2.5,Projects
S048,27,C,0,Competitor_HybridOnline,8.0,Mixed
S048,27,D,0,Competitor_ProjectBased,8.0,Projects
S048,27,None,1,,,
S048,28,A,0,Competitor_ProjectBased,6.5,Mixed
S048,28,B,0,Traditional_Lecture,8.0,Exams
S048,28,C,0,Competitor_ProjectBased,4.5,CaseStudies
S048,28,D,1,Competitor_HybridOnline,2.5,CaseStudies
S048,28,None,0,,,
S048,29,A,0,Traditional_Lecture,4.5,Projects
S048,29,B,1,Competitor_FlippedClassroom,6.5,CaseStudies
S048,29,C,0,Competitor_HybridOnline,5.5,CaseStudies
S048,29,D,0,Competitor_FlippedClassroom,6.5,Projects
S048,29,None,0,,,
S048,30,A,0,Traditional_Lecture,6.5,CaseStudies
S048,30,B,0,Competitor_ProjectBased,5.5,Exams
S048,30,C,0,Traditional_Lecture,8.0,CaseStudies
S048,30,D,1,Competitor_HybridOnline,6.5,CaseStudies
S048,30,None,0,,,
S049,1,A,0,Competitor_HybridOnline,6.5,Projects
S049,1,B,0,Competitor_HybridOnline,6.5,CaseStudies
S049,1,C,0,Competitor_FlippedClassroom,3.5,Mixed
S049,1,D,0,Competitor_FlippedClassroom,5.5,Exams
S049,1,None,1,,,
S049,2,A,0,Competitor_ProjectBased,8.0,Exams
S049,2,B,0,Competitor_HybridOnline,8.0,Projects
S049,2,C,0,Competitor_FlippedClassroom,4.5,Exams
S049,2,D,1,Competitor_ProjectBased,2.5,Mixed
S049,2,None,0,,,
S049,3,A,0,Competitor_HybridOnline,5.5,Mixed
S049,3,B,1,Competitor_HybridOnline,6.5,Exams
S049,3,C,0,Traditional_Lecture,8.0,Exams
S049,3,D,0,Competitor_FlippedClassroom,4.5,Projects
S049,3,None,0,,,
S049,4,A,0,Competitor_ProjectBased,4.5,Mixed
S049,4,B,0,Competitor_ProjectBased,3.5,CaseStudies
S049,4,C,0,Competitor_HybridOnline,6.5,CaseStudies
S049,4,D,0,Competitor_FlippedClassroom,3.5,Mixed
S049,4,None,1,,,
S049,5,A,0,Competitor_ProjectBased,3.5,Projects
S049,5,B,0,Competitor_FlippedClassroom,8.0,Mixed
S049,5,C,1,Competitor_HybridOnline,3.5,Projects
S049,5,D,0,Traditional_Lecture,4.5,CaseStudies
S049,5,None,0,,,
S049,6,A,0,Competitor_FlippedClassroom,4.5,Exams
S049,6,B,1,Competitor_ProjectBased,3.5,Mixed
S049,6,C,0,Competitor_HybridOnline,3.5,Mixed
S049,6,D,0,Competitor_HybridOnline,3.5,Projects
S049,6,None,0,,,
S049,7,A,0,Competitor_HybridOnline,6.5,Projects
S049,7,B,0,Competitor_FlippedClassroom,4.5,Mixed
S049,7,C,1,Traditional_Lecture,3.5,Exams
S049,7,D,0,Competitor_HybridOnline,4.5,Mixed
S049,7,None,0,,,
S049,8,A,1,Traditional_Lecture,8.0,CaseStudies
S049,8,B,0,Competitor_ProjectBased,5.5,Mixed
S049,8,C,0,Traditional_Lecture,6.5,Mixed
S049,8,D,0,Competitor_HybridOnline,8.0,Mixed
S049,8,None,0,,,
S049,9,A,0,Competitor_ProjectBased,3.5,Exams
S049,9,B,0,Competitor_FlippedClassroom,4.5,Exams
S049,9,C,0,Traditional_Lecture,2.5,CaseStudies
S049,9,D,1,Competitor_HybridOnline,3.5,Exams
S049,9,None,0,,,
S049,10,A,0,Competitor_FlippedClassroom,6.5,Mixed
S049,10,B,1,Competitor_FlippedClassroom,4.5,Exams
S049,10,C,0,Traditional_Lecture,4.5,Projects
S049,10,D,0,Competitor_HybridOnline,4.5,Exams
S049,10,None,0,,,
S049,11,A,0,Competitor_ProjectBased,4.5,CaseStudies
S049,11,B,1,Traditional_Lecture,4.5,Mixed
S049,11,C,0,Competitor_FlippedClassroom,2.5,Projects
S049,11,D,0,Competitor_FlippedClassroom,4.5,Projects
S049,11,None,0,,,
S049,12,A,0,Competitor_HybridOnline,5.5,Exams
S049,12,B,1,Competitor_FlippedClassroom,5.5,CaseStudies
S049,12,C,0,Competitor_ProjectBased,2.5,Exams
S049,12,D,0,Competitor_ProjectBased,3.5,Exams
S049,12,None,0,,,
S049,13,A,1,Competitor_ProjectBased,2.5,Exams
S049,13,B,0,Competitor_ProjectBased,3.5,CaseStudies
S049,13,C,0,Competitor_HybridOnline,6.5,Exams
S049,13,D,0,Competitor_HybridOnline,6.5,Exams
S049,13,None,0,,,
S049,14,A,1,Competitor_FlippedClassroom,5.5,Exams
S049,14,B,0,Competitor_ProjectBased,4.5,Projects
S049,14,C,0,Competitor_FlippedClassroom,6.5,Mixed
S049,14,D,0,Competitor_HybridOnline,3.5,Projects
S049,14,None,0,,,
S049,15,A,0,Competitor_ProjectBased,6.5,CaseStudies
S049,15,B,1,Competitor_HybridOnline,2.5,Mixed
S049,15,C,0,Competitor_HybridOnline,5.5,CaseStudies
S049,15,D,0,Competitor_ProjectBased,4.5,Projects
S049,15,None,0,,,
S049,16,A,0,Competitor_FlippedClassroom,5.5,Mixed
S049,16,B,0,Competitor_ProjectBased,8.0,Mixed
S049,16,C,1,Competitor_ProjectBased,8.0,CaseStudies
S049,16,D,0,Competitor_ProjectBased,4.5,Mixed
S049,16,None,0,,,
S049,17,A,0,Competitor_FlippedClassroom,6.5,Projects
S049,17,B,0,Competitor_ProjectBased,6.5,Exams
S049,17,C,1,Traditional_Lecture,8.0,CaseStudies
S049,17,D,0,Competitor_ProjectBased,2.5,Projects
S049,17,None,0,,,
S049,18,A,1,Traditional_Lecture,2.5,Exams
S049,18,B,0,Competitor_FlippedClassroom,4.5,Mixed
S049,18,C,0,Competitor_FlippedClassroom,6.5,Projects
S049,18,D,0,Traditional_Lecture,3.5,Projects
S049,18,None,0,,,
S049,19,A,0,Traditional_Lecture,4.5,Mixed
S049,19,B,0,Traditional_Lecture,3.5,Exams
S049,19,C,0,Competitor_ProjectBased,4.5,CaseStudies
S049,19,D,1,Traditional_Lecture,6.5,Projects
S049,19,None,0,,,
S049,20,A,1,Competitor_HybridOnline,6.5,Projects
S049,20,B,0,Traditional_Lecture,4.5,Mixed
S049,20,C,0,Competitor_ProjectBased,6.5,CaseStudies
S049,20,D,0,Competitor_HybridOnline,6.5,CaseStudies
S049,20,None,0,,,
S049,21,A,0,Competitor_FlippedClassroom,5.5,Projects
S049,21,B,1,Competitor_HybridOnline,5.5,CaseStudies
S049,21,C,0,Competitor_ProjectBased,8.0,CaseStudies
S049,21,D,0,Competitor_FlippedClassroom,8.0,Exams
S049,21,None,0,,,
S049,22,A,0,Competitor_FlippedClassroom,4.5,Projects
S049,22,B,0,Competitor_ProjectBased,4.5,Projects
S049,22,C,0,Traditional_Lecture,6.5,Projects
S049,22,D,0,Competitor_FlippedClassroom,8.0,Exams
S049,22,None,1,,,
S049,23,A,0,Competitor_FlippedClassroom,3.5,Exams
S049,23,B,0,Competitor_FlippedClassroom,3.5,Projects
S049,23,C,0,Traditional_Lecture,8.0,Mixed
S049,23,D,0,Traditional_Lecture,2.5,CaseStudies
S049,23,None,1,,,
S049,24,A,0,Traditional_Lecture,2.5,Projects
S049,24,B,0,Competitor_HybridOnline,4.5,CaseStudies
S049,24,C,1,Competitor_FlippedClassroom,3.5,CaseStudies
S049,24,D,0,Competitor_ProjectBased,2.5,Projects
S049,24,None,0,,,
S049,25,A,0,Competitor_HybridOnline,5.5,Exams
S049,25,B,0,Competitor_HybridOnline,3.5,Projects
S049,25,C,1,Competitor_ProjectBased,5.5,CaseStudies
S049,25,D,0,Competitor_ProjectBased,4.5,Mixed
S049,25,None,0,,,
S049,26,A,0,Competitor_ProjectBased,5.5,Projects
S049,26,B,1,Competitor_HybridOnline,3.5,Exams
S049,26,C,0,Competitor_ProjectBased,3.5,Exams
S049,26,D,0,Competitor_HybridOnline,5.5,Projects
S049,26,None,0,,,
